UEId,Timestamp,CQI,ThroughputMbps,BLERPct
UE-CELL-PER-02-1-3-1,2025-06-21T09:30:00Z,9.3,66.8,0.9
UE-CELL-PER-02-1-3-1,2025-06-21T09:35:00Z,10.7,40.9,2.8
UE-CELL-PER-02-1-3-1,2025-06-21T09:40:00Z,9.2,57.7,2.6
UE-CELL-PER-02-1-3-1,2025-06-21T09:45:00Z,9.8,64.6,2.4
UE-CELL-PER-02-1-3-1,2025-06-21T09:50:00Z,9.5,22.7,0.6
UE-CELL-PER-02-1-3-1,2025-06-21T09:55:00Z,10.8,86.3,1.9
UE-CELL-PER-02-1-3-2,2025-06-21T08:00:00Z,11.9,26.6,1.6
UE-CELL-PER-02-1-3-2,2025-06-21T08:05:00Z,14.3,39.4,2.7
UE-CELL-PER-02-1-3-2,2025-06-21T08:10:00Z,14.3,22.6,1.6
UE-CELL-PER-02-1-3-2,2025-06-21T08:15:00Z,11.5,51.1,0.7
UE-CELL-PER-02-1-3-2,2025-06-21T08:20:00Z,12.5,27.8,0.9
UE-CELL-PER-02-1-3-2,2025-06-21T08:25:00Z,12.2,29.9,1.5
UE-CELL-PER-02-1-3-2,2025-06-21T08:30:00Z,11.7,40.1,2.6
UE-CELL-PER-02-1-3-2,2025-06-21T08:35:00Z,11.9,32.2,2.6
UE-CELL-PER-02-1-3-2,2025-06-21T08:40:00Z,14.0,53.0,2.2
UE-CELL-PER-02-1-3-2,2025-06-21T08:45:00Z,11.8,80.7,1.9
UE-CELL-PER-02-1-3-2,2025-06-21T08:50:00Z,12.5,20.1,2.5
UE-CELL-PER-02-1-3-2,2025-06-21T08:55:00Z,13.3,50.4,1.0
UE-CELL-PER-02-1-3-2,2025-06-21T09:00:00Z,13.0,73.6,3.0
UE-CELL-PER-02-1-3-2,2025-06-21T09:05:00Z,13.3,68.0,0.9
UE-CELL-PER-02-1-3-2,2025-06-21T09:10:00Z,13.9,64.5,2.2
UE-CELL-PER-02-1-3-2,2025-06-21T09:15:00Z,13.0,42.7,1.9
UE-CELL-PER-02-1-3-2,2025-06-21T09:20:00Z,11.4,55.6,2.7
UE-CELL-PER-02-1-3-2,2025-06-21T09:25:00Z,12.8,29.4,1.4
UE-CELL-PER-02-1-3-2,2025-06-21T09:30:00Z,12.7,28.2,2.9
UE-CELL-PER-02-1-3-2,2025-06-21T09:35:00Z,13.2,64.2,2.7
UE-CELL-PER-02-1-3-2,2025-06-21T09:40:00Z,13.2,58.6,1.6
UE-CELL-PER-02-1-3-2,2025-06-21T09:45:00Z,13.3,38.3,1.6
UE-CELL-PER-02-1-3-2,2025-06-21T09:50:00Z,13.8,87.7,2.1
UE-CELL-PER-02-1-3-2,2025-06-21T09:55:00Z,11.9,48.6,2.2
UE-CELL-PER-02-2-1-1,2025-06-21T08:00:00Z,9.3,20.1,1.3
UE-CELL-PER-02-2-1-1,2025-06-21T08:05:00Z,10.6,29.8,0.9
UE-CELL-PER-02-2-1-1,2025-06-21T08:10:00Z,10.5,52.6,0.6
UE-CELL-PER-02-2-1-1,2025-06-21T08:15:00Z,10.0,65.6,0.7
UE-CELL-PER-02-2-1-1,2025-06-21T08:20:00Z,9.4,42.2,3.0
UE-CELL-PER-02-2-1-1,2025-06-21T08:25:00Z,10.0,45.5,1.8
UE-CELL-PER-02-2-1-1,2025-06-21T08:30:00Z,8.6,88.5,1.0
UE-CELL-PER-02-2-1-1,2025-06-21T08:35:00Z,11.1,20.4,0.9
UE-CELL-PER-02-2-1-1,2025-06-21T08:40:00Z,11.2,69.5,2.6
UE-CELL-PER-02-2-1-1,2025-06-21T08:45:00Z,10.1,37.6,1.4
UE-CELL-PER-02-2-1-1,2025-06-21T08:50:00Z,10.7,74.3,2.9
UE-CELL-PER-02-2-1-1,2025-06-21T08:55:00Z,11.1,67.4,1.3
UE-CELL-PER-02-2-1-1,2025-06-21T09:00:00Z,10.1,75.8,1.7
UE-CELL-PER-02-2-1-1,2025-06-21T09:05:00Z,11.4,65.6,3.0
UE-CELL-PER-02-2-1-1,2025-06-21T09:10:00Z,8.5,55.6,1.2
UE-CELL-PER-02-2-1-1,2025-06-21T09:15:00Z,9.9,66.4,1.3
UE-CELL-PER-02-2-1-1,2025-06-21T09:20:00Z,9.4,67.1,1.3
UE-CELL-PER-02-2-1-1,2025-06-21T09:25:00Z,9.9,69.9,1.6
UE-CELL-PER-02-2-1-1,2025-06-21T09:30:00Z,8.6,27.2,2.0
UE-CELL-PER-02-2-1-1,2025-06-21T09:35:00Z,8.5,47.6,2.8
UE-CELL-PER-02-2-1-1,2025-06-21T09:40:00Z,9.4,43.6,2.7
UE-CELL-PER-02-2-1-1,2025-06-21T09:45:00Z,11.3,81.1,1.4
UE-CELL-PER-02-2-1-1,2025-06-21T09:50:00Z,10.4,44.0,0.8
UE-CELL-PER-02-2-1-1,2025-06-21T09:55:00Z,9.7,64.8,2.3
UE-CELL-PER-02-2-1-2,2025-06-21T08:00:00Z,11.2,61.3,1.7
UE-CELL-PER-02-2-1-2,2025-06-21T08:05:00Z,13.6,21.5,1.4
UE-CELL-PER-02-2-1-2,2025-06-21T08:10:00Z,13.6,62.9,1.1
UE-CELL-PER-02-2-1-2,2025-06-21T08:15:00Z,13.7,69.6,2.9
UE-CELL-PER-02-2-1-2,2025-06-21T08:20:00Z,13.3,88.0,1.6
UE-CELL-PER-02-2-1-2,2025-06-21T08:25:00Z,11.9,66.9,1.2
UE-CELL-PER-02-2-1-2,2025-06-21T08:30:00Z,12.9,34.7,2.2
UE-CELL-PER-02-2-1-2,2025-06-21T08:35:00Z,11.1,84.4,1.5
UE-CELL-PER-02-2-1-2,2025-06-21T08:40:00Z,11.6,41.1,2.9
UE-CELL-PER-02-2-1-2,2025-06-21T08:45:00Z,11.5,76.7,0.7
UE-CELL-PER-02-2-1-2,2025-06-21T08:50:00Z,11.2,23.0,2.3
UE-CELL-PER-02-2-1-2,2025-06-21T08:55:00Z,11.1,88.8,2.8
UE-CELL-PER-02-2-1-2,2025-06-21T09:00:00Z,10.8,24.4,2.9
UE-CELL-PER-02-2-1-2,2025-06-21T09:05:00Z,11.5,32.2,2.2
UE-CELL-PER-02-2-1-2,2025-06-21T09:10:00Z,13.3,48.7,2.1
UE-CELL-PER-02-2-1-2,2025-06-21T09:15:00Z,11.8,29.1,1.9
UE-CELL-PER-02-2-1-2,2025-06-21T09:20:00Z,11.5,32.3,2.5
UE-CELL-PER-02-2-1-2,2025-06-21T09:25:00Z,12.2,51.3,1.4
UE-CELL-PER-02-2-1-2,2025-06-21T09:30:00Z,12.3,39.1,2.4
UE-CELL-PER-02-2-1-2,2025-06-21T09:35:00Z,13.5,56.0,1.5
UE-CELL-PER-02-2-1-2,2025-06-21T09:40:00Z,11.9,25.0,1.9
UE-CELL-PER-02-2-1-2,2025-06-21T09:45:00Z,13.2,88.7,2.4
UE-CELL-PER-02-2-1-2,2025-06-21T09:50:00Z,10.8,33.8,2.8
UE-CELL-PER-02-2-1-2,2025-06-21T09:55:00Z,11.2,45.8,1.0
UE-CELL-PER-02-2-2-1,2025-06-21T08:00:00Z,8.3,20.9,1.9
UE-CELL-PER-02-2-2-1,2025-06-21T08:05:00Z,8.4,81.3,2.4
UE-CELL-PER-02-2-2-1,2025-06-21T08:10:00Z,8.6,56.7,1.2
UE-CELL-PER-02-2-2-1,2025-06-21T08:15:00Z,7.7,54.1,2.5
UE-CELL-PER-02-2-2-1,2025-06-21T08:20:00Z,10.2,68.8,1.5
UE-CELL-PER-02-2-2-1,2025-06-21T08:25:00Z,7.9,27.1,1.5
UE-CELL-PER-02-2-2-1,2025-06-21T08:30:00Z,8.7,88.5,2.8
UE-CELL-PER-02-2-2-1,2025-06-21T08:35:00Z,8.5,78.7,2.8
UE-CELL-PER-02-2-2-1,2025-06-21T08:40:00Z,8.1,48.6,2.8
UE-CELL-PER-02-2-2-1,2025-06-21T08:45:00Z,9.9,25.3,2.8
UE-CELL-PER-02-2-2-1,2025-06-21T08:50:00Z,8.1,60.0,1.3
UE-CELL-PER-02-2-2-1,2025-06-21T08:55:00Z,9.5,71.0,2.3
UE-CELL-PER-02-2-2-1,2025-06-21T09:00:00Z,7.7,46.7,2.2
UE-CELL-PER-02-2-2-1,2025-06-21T09:05:00Z,9.2,74.7,1.3
UE-CELL-PER-02-2-2-1,2025-06-21T09:10:00Z,10.3,60.4,1.4
UE-CELL-PER-02-2-2-1,2025-06-21T09:15:00Z,9.5,52.9,2.9
UE-CELL-PER-02-2-2-1,2025-06-21T09:20:00Z,9.1,31.0,2.0
UE-CELL-PER-02-2-2-1,2025-06-21T09:25:00Z,8.3,76.4,1.1
UE-CELL-PER-02-2-2-1,2025-06-21T09:30:00Z,10.1,63.2,0.7
UE-CELL-PER-02-2-2-1,2025-06-21T09:35:00Z,8.5,74.9,1.1
UE-CELL-PER-02-2-2-1,2025-06-21T09:40:00Z,9.3,45.4,2.2
UE-CELL-PER-02-2-2-1,2025-06-21T09:45:00Z,10.3,33.7,1.2
UE-CELL-PER-02-2-2-1,2025-06-21T09:50:00Z,8.5,83.5,2.2
UE-CELL-PER-02-2-2-1,2025-06-21T09:55:00Z,8.7,76.9,0.6
UE-CELL-PER-02-2-2-2,2025-06-21T08:00:00Z,11.4,65.3,1.2
UE-CELL-PER-02-2-2-2,2025-06-21T08:05:00Z,13.3,62.8,2.5
UE-CELL-PER-02-2-2-2,2025-06-21T08:10:00Z,13.3,77.3,1.2
UE-CELL-PER-02-2-2-2,2025-06-21T08:15:00Z,11.3,60.9,2.7
UE-CELL-PER-02-2-2-2,2025-06-21T08:20:00Z,13.4,25.3,0.6
UE-CELL-PER-02-2-2-2,2025-06-21T08:25:00Z,13.0,85.2,1.2
UE-CELL-PER-02-2-2-2,2025-06-21T08:30:00Z,11.7,56.1,2.9
UE-CELL-PER-02-2-2-2,2025-06-21T08:35:00Z,11.5,23.1,2.0
UE-CELL-PER-02-2-2-2,2025-06-21T08:40:00Z,12.1,78.8,0.9
UE-CELL-PER-02-2-2-2,2025-06-21T08:45:00Z,12.0,43.0,1.5
UE-CELL-PER-02-2-2-2,2025-06-21T08:50:00Z,12.0,35.4,2.6
UE-CELL-PER-02-2-2-2,2025-06-21T08:55:00Z,13.4,50.4,2.9
UE-CELL-PER-02-2-2-2,2025-06-21T09:00:00Z,12.0,78.5,1.2
UE-CELL-PER-02-2-2-2,2025-06-21T09:05:00Z,11.2,48.8,2.5
UE-CELL-PER-02-2-2-2,2025-06-21T09:10:00Z,10.6,73.5,2.8
UE-CELL-PER-02-2-2-2,2025-06-21T09:15:00Z,11.6,30.8,2.9
UE-CELL-PER-02-2-2-2,2025-06-21T09:20:00Z,12.6,84.1,1.7
UE-CELL-PER-02-2-2-2,2025-06-21T09:25:00Z,11.1,77.2,1.2
UE-CELL-PER-02-2-2-2,2025-06-21T09:30:00Z,12.0,47.9,2.3
UE-CELL-PER-02-2-2-2,2025-06-21T09:35:00Z,13.5,44.0,2.6
UE-CELL-PER-02-2-2-2,2025-06-21T09:40:00Z,11.1,76.8,0.9
UE-CELL-PER-02-2-2-2,2025-06-21T09:45:00Z,12.0,69.7,2.7
UE-CELL-PER-02-2-2-2,2025-06-21T09:50:00Z,13.2,54.3,0.8
UE-CELL-PER-02-2-2-2,2025-06-21T09:55:00Z,12.2,80.1,1.9
UE-CELL-PER-02-2-3-1,2025-06-21T08:00:00Z,12.9,67.0,2.4
UE-CELL-PER-02-2-3-1,2025-06-21T08:05:00Z,13.5,48.8,2.6
UE-CELL-PER-02-2-3-1,2025-06-21T08:10:00Z,12.9,54.0,2.1
UE-CELL-PER-02-2-3-1,2025-06-21T08:15:00Z,13.4,54.2,0.6
UE-CELL-PER-02-2-3-1,2025-06-21T08:20:00Z,15.4,71.6,0.8
UE-CELL-PER-02-2-3-1,2025-06-21T08:25:00Z,14.3,53.4,0.6
UE-CELL-PER-02-2-3-1,2025-06-21T08:30:00Z,13.1,44.1,1.4
UE-CELL-PER-02-2-3-1,2025-06-21T08:35:00Z,15.5,84.3,2.1
UE-CELL-PER-02-2-3-1,2025-06-21T08:40:00Z,14.6,23.0,1.2
UE-CELL-PER-02-2-3-1,2025-06-21T08:45:00Z,15.2,62.7,2.9
UE-CELL-PER-02-2-3-1,2025-06-21T08:50:00Z,12.7,36.4,1.4
UE-CELL-PER-02-2-3-1,2025-06-21T08:55:00Z,13.4,29.6,2.3
UE-CELL-PER-02-2-3-1,2025-06-21T09:00:00Z,13.2,44.9,0.6
UE-CELL-PER-02-2-3-1,2025-06-21T09:05:00Z,13.0,55.5,2.8
UE-CELL-PER-02-2-3-1,2025-06-21T09:10:00Z,12.9,74.4,2.7
UE-CELL-PER-02-2-3-1,2025-06-21T09:15:00Z,15.3,45.5,0.7
UE-CELL-PER-02-2-3-1,2025-06-21T09:20:00Z,15.0,34.2,1.0
UE-CELL-PER-02-2-3-1,2025-06-21T09:25:00Z,13.0,67.7,0.9
UE-CELL-PER-02-2-3-1,2025-06-21T09:30:00Z,13.5,53.3,1.5
UE-CELL-PER-02-2-3-1,2025-06-21T09:35:00Z,13.9,55.8,2.5
UE-CELL-PER-02-2-3-1,2025-06-21T09:40:00Z,15.2,80.9,2.8
UE-CELL-PER-02-2-3-1,2025-06-21T09:45:00Z,13.7,39.1,1.1
UE-CELL-PER-02-2-3-1,2025-06-21T09:50:00Z,13.6,67.9,0.8
UE-CELL-PER-02-2-3-1,2025-06-21T09:55:00Z,13.5,85.8,2.8
UE-CELL-PER-02-2-3-2,2025-06-21T08:00:00Z,12.0,59.9,2.6
UE-CELL-PER-02-2-3-2,2025-06-21T08:05:00Z,13.1,64.6,0.9
UE-CELL-PER-02-2-3-2,2025-06-21T08:10:00Z,10.3,24.5,2.1
UE-CELL-PER-02-2-3-2,2025-06-21T08:15:00Z,12.3,21.4,0.6
UE-CELL-PER-02-2-3-2,2025-06-21T08:20:00Z,10.4,41.1,2.8
UE-CELL-PER-02-2-3-2,2025-06-21T08:25:00Z,11.7,27.1,2.4
UE-CELL-PER-02-2-3-2,2025-06-21T08:30:00Z,12.6,39.4,1.0
UE-CELL-PER-02-2-3-2,2025-06-21T08:35:00Z,12.1,66.7,2.3
UE-CELL-PER-02-2-3-2,2025-06-21T08:40:00Z,10.8,57.5,1.3
UE-CELL-PER-02-2-3-2,2025-06-21T08:45:00Z,10.8,21.5,3.0
UE-CELL-PER-02-2-3-2,2025-06-21T08:50:00Z,12.6,52.0,1.3
UE-CELL-PER-02-2-3-2,2025-06-21T08:55:00Z,10.4,74.9,2.1
UE-CELL-PER-02-2-3-2,2025-06-21T09:00:00Z,10.8,32.4,2.6
UE-CELL-PER-02-2-3-2,2025-06-21T09:05:00Z,12.0,48.1,1.3
UE-CELL-PER-02-2-3-2,2025-06-21T09:10:00Z,12.7,80.6,2.3
UE-CELL-PER-02-2-3-2,2025-06-21T09:15:00Z,11.6,23.0,2.0
UE-CELL-PER-02-2-3-2,2025-06-21T09:20:00Z,12.0,68.5,0.7
UE-CELL-PER-02-2-3-2,2025-06-21T09:25:00Z,11.6,53.5,1.6
UE-CELL-PER-02-2-3-2,2025-06-21T09:30:00Z,12.1,65.0,2.1
UE-CELL-PER-02-2-3-2,2025-06-21T09:35:00Z,12.5,35.3,2.7
UE-CELL-PER-02-2-3-2,2025-06-21T09:40:00Z,11.3,26.1,1.6
UE-CELL-PER-02-2-3-2,2025-06-21T09:45:00Z,12.9,27.8,2.8
UE-CELL-PER-02-2-3-2,2025-06-21T09:50:00Z,10.3,52.0,1.5
UE-CELL-PER-02-2-3-2,2025-06-21T09:55:00Z,12.2,81.2,2.4
