LinkId,Timestamp,UtilizationPct,OpticalPowerDbm,BitErrorRate,LatencyMs
LINK-SYD-MEL-FIBRE-01,2026-02-06T07:45:00.000Z,36.6,-2.6,2.503e-12,4.9
LINK-SYD-MEL-FIBRE-02,2026-02-06T07:45:00.000Z,26.1,-3.7,4.961e-12,7.0
LINK-SYD-BNE-FIBRE-01,2026-02-06T07:45:00.000Z,39.4,-2.7,2.387e-12,12.3
LINK-MEL-BNE-FIBRE-01,2026-02-06T07:45:00.000Z,40.6,-3.2,2.664e-12,11.4
LINK-SYD-AGG-NORTH-01,2026-02-06T07:45:00.000Z,19.2,-1.8,1.018e-12,1.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T07:45:00.000Z,23.7,-1.4,8.763e-13,1.1
LINK-MEL-AGG-EAST-01,2026-02-06T07:45:00.000Z,36.9,-1.6,2.476e-12,0.7
LINK-MEL-AGG-WEST-01,2026-02-06T07:45:00.000Z,29.9,-1.7,6.273e-13,1.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T07:45:00.000Z,15.5,-1.1,8.715e-13,0.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T07:45:00.000Z,25.9,-1.9,1.315e-12,0.5
LINK-SYD-MEL-FIBRE-01,2026-02-06T07:50:00.000Z,46.3,-3.2,2.595e-12,7.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T07:50:00.000Z,15.9,-2.4,3.844e-12,5.5
LINK-SYD-BNE-FIBRE-01,2026-02-06T07:50:00.000Z,37.1,-2.6,2.422e-12,10.9
LINK-MEL-BNE-FIBRE-01,2026-02-06T07:50:00.000Z,31.9,-3.1,3.480e-12,14.9
LINK-SYD-AGG-NORTH-01,2026-02-06T07:50:00.000Z,31.1,-1.8,1.134e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T07:50:00.000Z,34.1,-1.8,1.230e-12,0.8
LINK-MEL-AGG-EAST-01,2026-02-06T07:50:00.000Z,26.6,-1.3,1.319e-12,0.9
LINK-MEL-AGG-WEST-01,2026-02-06T07:50:00.000Z,26.3,-1.3,1.422e-12,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T07:50:00.000Z,22.3,-1.5,6.448e-13,0.7
LINK-BNE-AGG-SOUTH-01,2026-02-06T07:50:00.000Z,27.9,-1.7,3.216e-13,0.8
LINK-SYD-MEL-FIBRE-01,2026-02-06T07:55:00.000Z,30.4,-3.7,2.890e-12,4.6
LINK-SYD-MEL-FIBRE-02,2026-02-06T07:55:00.000Z,15.2,-3.4,4.695e-12,9.7
LINK-SYD-BNE-FIBRE-01,2026-02-06T07:55:00.000Z,33.5,-2.2,1.579e-12,17.3
LINK-MEL-BNE-FIBRE-01,2026-02-06T07:55:00.000Z,28.2,-1.9,6.992e-12,12.8
LINK-SYD-AGG-NORTH-01,2026-02-06T07:55:00.000Z,33.3,-1.8,6.445e-13,0.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T07:55:00.000Z,29.0,-1.9,1.030e-12,0.9
LINK-MEL-AGG-EAST-01,2026-02-06T07:55:00.000Z,31.2,-1.5,2.555e-12,1.9
LINK-MEL-AGG-WEST-01,2026-02-06T07:55:00.000Z,23.8,-1.6,7.434e-13,1.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T07:55:00.000Z,15.9,-0.8,8.167e-13,0.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T07:55:00.000Z,18.1,-1.5,8.486e-13,1.0
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:00:00.000Z,55.5,-3.0,4.496e-12,6.3
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:00:00.000Z,21.6,-2.5,3.366e-12,4.5
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:00:00.000Z,42.0,-2.1,1.779e-12,15.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:00:00.000Z,34.3,-2.9,5.139e-12,12.5
LINK-SYD-AGG-NORTH-01,2026-02-06T08:00:00.000Z,33.8,-1.7,1.465e-12,0.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:00:00.000Z,26.3,-0.9,1.640e-12,0.7
LINK-MEL-AGG-EAST-01,2026-02-06T08:00:00.000Z,34.0,-1.1,8.920e-13,1.4
LINK-MEL-AGG-WEST-01,2026-02-06T08:00:00.000Z,29.5,-1.5,1.894e-12,1.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:00:00.000Z,19.3,-1.0,1.261e-12,1.2
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:00:00.000Z,20.9,-1.3,1.164e-12,2.0
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:05:00.000Z,46.2,-2.2,5.409e-13,4.9
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:05:00.000Z,33.6,-2.8,3.258e-12,4.5
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:05:00.000Z,43.4,-2.5,1.913e-12,13.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:05:00.000Z,41.1,-2.5,9.275e-14,10.7
LINK-SYD-AGG-NORTH-01,2026-02-06T08:05:00.000Z,28.3,-1.6,1.579e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:05:00.000Z,24.4,-1.2,9.054e-13,0.7
LINK-MEL-AGG-EAST-01,2026-02-06T08:05:00.000Z,27.8,-1.1,2.408e-12,1.5
LINK-MEL-AGG-WEST-01,2026-02-06T08:05:00.000Z,21.7,-1.5,8.572e-13,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:05:00.000Z,26.8,-0.6,1.399e-12,0.5
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:05:00.000Z,25.8,-1.3,1.034e-12,0.9
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:10:00.000Z,65.0,-3.5,3.530e-12,8.5
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:10:00.000Z,19.6,-2.8,3.065e-12,9.2
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:10:00.000Z,43.4,-2.3,2.194e-12,10.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:10:00.000Z,36.5,-2.3,1.920e-12,15.4
LINK-SYD-AGG-NORTH-01,2026-02-06T08:10:00.000Z,36.9,-1.8,1.450e-12,1.1
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:10:00.000Z,23.4,-1.5,1.410e-12,0.5
LINK-MEL-AGG-EAST-01,2026-02-06T08:10:00.000Z,27.1,-1.4,7.578e-13,0.9
LINK-MEL-AGG-WEST-01,2026-02-06T08:10:00.000Z,31.8,-1.4,1.109e-12,0.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:10:00.000Z,14.6,-1.1,1.242e-12,2.2
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:10:00.000Z,17.1,-1.7,1.576e-12,0.9
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:15:00.000Z,51.1,-3.2,5.458e-12,6.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:15:00.000Z,26.3,-2.4,2.575e-12,9.6
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:15:00.000Z,35.0,-2.3,2.384e-12,10.5
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:15:00.000Z,26.7,-3.5,2.589e-12,15.8
LINK-SYD-AGG-NORTH-01,2026-02-06T08:15:00.000Z,23.0,-1.6,2.356e-13,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:15:00.000Z,30.5,-1.3,2.080e-12,0.5
LINK-MEL-AGG-EAST-01,2026-02-06T08:15:00.000Z,38.6,-1.3,1.360e-12,1.2
LINK-MEL-AGG-WEST-01,2026-02-06T08:15:00.000Z,36.0,-1.3,8.113e-13,0.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:15:00.000Z,26.3,-1.4,1.966e-12,1.2
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:15:00.000Z,18.1,-1.5,4.999e-13,1.3
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:20:00.000Z,39.2,-2.7,1.715e-12,4.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:20:00.000Z,25.6,-3.1,2.297e-12,7.2
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:20:00.000Z,40.8,-2.3,1.196e-12,13.5
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:20:00.000Z,39.0,-2.6,1.000e-14,17.0
LINK-SYD-AGG-NORTH-01,2026-02-06T08:20:00.000Z,24.7,-0.7,5.158e-13,2.0
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:20:00.000Z,19.2,-1.9,1.120e-12,0.7
LINK-MEL-AGG-EAST-01,2026-02-06T08:20:00.000Z,35.2,-1.4,4.277e-12,2.4
LINK-MEL-AGG-WEST-01,2026-02-06T08:20:00.000Z,30.6,-1.6,1.276e-13,2.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:20:00.000Z,19.9,-1.4,5.938e-13,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:20:00.000Z,21.2,-1.2,1.466e-12,1.5
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:25:00.000Z,52.2,-1.8,3.255e-12,3.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:25:00.000Z,31.9,-4.1,2.977e-12,4.9
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:25:00.000Z,33.8,-2.5,2.671e-12,14.6
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:25:00.000Z,30.8,-2.9,4.337e-12,14.1
LINK-SYD-AGG-NORTH-01,2026-02-06T08:25:00.000Z,23.7,-1.6,1.020e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:25:00.000Z,30.5,-1.9,1.234e-12,0.6
LINK-MEL-AGG-EAST-01,2026-02-06T08:25:00.000Z,35.3,-1.4,4.560e-13,1.5
LINK-MEL-AGG-WEST-01,2026-02-06T08:25:00.000Z,14.3,-1.5,1.056e-12,0.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:25:00.000Z,26.3,-1.2,2.191e-12,0.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:25:00.000Z,22.5,-1.8,2.384e-13,0.5
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:30:00.000Z,58.3,-1.7,3.577e-12,2.9
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:30:00.000Z,28.3,-3.1,6.906e-12,6.9
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:30:00.000Z,38.3,-2.3,1.473e-12,12.4
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:30:00.000Z,31.7,-3.2,2.391e-12,9.6
LINK-SYD-AGG-NORTH-01,2026-02-06T08:30:00.000Z,33.7,-1.8,1.365e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:30:00.000Z,29.3,-1.5,9.007e-13,1.9
LINK-MEL-AGG-EAST-01,2026-02-06T08:30:00.000Z,30.0,-0.8,1.059e-12,0.6
LINK-MEL-AGG-WEST-01,2026-02-06T08:30:00.000Z,29.1,-1.8,1.441e-12,1.3
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:30:00.000Z,15.2,-1.5,1.626e-12,1.4
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:30:00.000Z,16.5,-1.5,4.331e-13,0.8
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:35:00.000Z,53.7,-2.9,1.580e-12,4.2
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:35:00.000Z,31.2,-2.6,1.000e-14,8.1
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:35:00.000Z,44.2,-2.4,1.220e-12,9.5
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:35:00.000Z,20.7,-3.4,4.401e-12,14.4
LINK-SYD-AGG-NORTH-01,2026-02-06T08:35:00.000Z,29.6,-1.2,6.386e-13,1.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:35:00.000Z,15.8,-1.4,1.871e-12,1.5
LINK-MEL-AGG-EAST-01,2026-02-06T08:35:00.000Z,32.3,-1.2,2.250e-12,0.6
LINK-MEL-AGG-WEST-01,2026-02-06T08:35:00.000Z,24.7,-1.8,2.499e-12,0.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:35:00.000Z,15.7,-1.9,7.204e-13,0.9
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:35:00.000Z,19.6,-1.5,1.117e-12,0.9
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:40:00.000Z,56.7,-2.6,3.123e-12,6.7
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:40:00.000Z,34.4,-2.5,3.144e-12,6.0
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:40:00.000Z,46.2,-2.3,1.951e-12,12.3
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:40:00.000Z,31.4,-2.4,1.883e-12,9.9
LINK-SYD-AGG-NORTH-01,2026-02-06T08:40:00.000Z,38.3,-1.5,8.331e-13,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:40:00.000Z,25.5,-2.3,1.716e-12,0.5
LINK-MEL-AGG-EAST-01,2026-02-06T08:40:00.000Z,30.6,-1.6,9.238e-13,1.1
LINK-MEL-AGG-WEST-01,2026-02-06T08:40:00.000Z,23.6,-1.2,1.201e-12,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:40:00.000Z,26.7,-1.5,1.828e-12,1.5
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:40:00.000Z,24.3,-1.5,1.000e-14,1.6
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:45:00.000Z,52.1,-2.9,2.863e-12,3.0
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:45:00.000Z,21.1,-3.5,6.381e-12,7.0
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:45:00.000Z,44.3,-2.7,1.980e-12,6.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:45:00.000Z,38.1,-2.5,2.194e-12,9.2
LINK-SYD-AGG-NORTH-01,2026-02-06T08:45:00.000Z,32.5,-1.8,9.118e-13,1.3
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:45:00.000Z,35.4,-1.9,1.489e-12,1.2
LINK-MEL-AGG-EAST-01,2026-02-06T08:45:00.000Z,36.2,-0.9,2.087e-12,1.3
LINK-MEL-AGG-WEST-01,2026-02-06T08:45:00.000Z,30.9,-1.5,9.647e-13,0.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:45:00.000Z,24.2,-0.6,7.685e-13,1.5
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:45:00.000Z,19.0,-1.8,5.140e-13,1.2
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:50:00.000Z,47.1,-2.9,2.000e-12,6.3
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:50:00.000Z,26.3,-2.5,4.789e-12,8.1
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:50:00.000Z,37.5,-2.9,9.492e-13,12.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:50:00.000Z,41.4,-2.3,4.712e-12,13.2
LINK-SYD-AGG-NORTH-01,2026-02-06T08:50:00.000Z,33.8,-1.5,1.636e-12,0.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:50:00.000Z,31.2,-1.5,8.239e-13,1.0
LINK-MEL-AGG-EAST-01,2026-02-06T08:50:00.000Z,35.2,-1.2,1.806e-12,0.5
LINK-MEL-AGG-WEST-01,2026-02-06T08:50:00.000Z,26.2,-1.1,9.114e-13,1.0
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:50:00.000Z,19.6,-1.5,7.161e-13,0.7
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:50:00.000Z,24.6,-1.7,1.819e-12,0.9
LINK-SYD-MEL-FIBRE-01,2026-02-06T08:55:00.000Z,55.1,-2.3,2.596e-12,6.0
LINK-SYD-MEL-FIBRE-02,2026-02-06T08:55:00.000Z,23.9,-3.3,8.316e-12,7.4
LINK-SYD-BNE-FIBRE-01,2026-02-06T08:55:00.000Z,46.7,-2.5,2.341e-12,12.5
LINK-MEL-BNE-FIBRE-01,2026-02-06T08:55:00.000Z,32.4,-2.6,2.577e-12,13.3
LINK-SYD-AGG-NORTH-01,2026-02-06T08:55:00.000Z,41.1,-2.0,1.997e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T08:55:00.000Z,22.0,-2.1,6.258e-13,1.0
LINK-MEL-AGG-EAST-01,2026-02-06T08:55:00.000Z,30.8,-1.0,1.926e-12,1.6
LINK-MEL-AGG-WEST-01,2026-02-06T08:55:00.000Z,29.4,-1.5,4.951e-13,1.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T08:55:00.000Z,23.1,-1.3,5.403e-13,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-06T08:55:00.000Z,25.1,-1.0,2.166e-12,0.9
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:00:00.000Z,41.5,-2.9,1.000e-14,3.0
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:00:00.000Z,19.4,-2.7,1.339e-12,11.2
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:00:00.000Z,44.1,-1.9,2.825e-12,13.6
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:00:00.000Z,38.6,-3.4,3.006e-12,16.9
LINK-SYD-AGG-NORTH-01,2026-02-06T09:00:00.000Z,27.4,-1.8,1.119e-12,0.6
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:00:00.000Z,30.2,-1.3,1.159e-12,0.7
LINK-MEL-AGG-EAST-01,2026-02-06T09:00:00.000Z,23.2,-1.1,7.598e-13,0.5
LINK-MEL-AGG-WEST-01,2026-02-06T09:00:00.000Z,24.7,-1.7,7.575e-13,1.4
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:00:00.000Z,20.7,-1.5,1.884e-12,2.0
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:00:00.000Z,13.3,-1.8,1.792e-12,0.6
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:05:00.000Z,47.9,-2.7,3.844e-12,4.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:05:00.000Z,20.8,-2.4,3.804e-12,5.6
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:05:00.000Z,45.5,-2.9,2.987e-12,4.6
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:05:00.000Z,27.4,-2.7,2.283e-12,14.3
LINK-SYD-AGG-NORTH-01,2026-02-06T09:05:00.000Z,27.2,-1.6,1.371e-12,1.3
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:05:00.000Z,24.5,-1.8,6.775e-13,0.5
LINK-MEL-AGG-EAST-01,2026-02-06T09:05:00.000Z,32.8,-2.1,1.758e-12,0.5
LINK-MEL-AGG-WEST-01,2026-02-06T09:05:00.000Z,24.4,-1.3,1.453e-12,0.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:05:00.000Z,18.6,-0.9,8.035e-13,0.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:05:00.000Z,21.1,-1.3,1.908e-12,1.2
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:10:00.000Z,39.6,-2.6,3.803e-12,2.9
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:10:00.000Z,26.2,-4.0,6.742e-12,5.7
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:10:00.000Z,32.9,-2.0,1.355e-12,11.0
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:10:00.000Z,31.9,-3.4,2.214e-12,16.2
LINK-SYD-AGG-NORTH-01,2026-02-06T09:10:00.000Z,25.6,-1.5,9.353e-13,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:10:00.000Z,26.4,-1.1,1.511e-12,1.5
LINK-MEL-AGG-EAST-01,2026-02-06T09:10:00.000Z,29.2,-1.4,1.451e-12,1.7
LINK-MEL-AGG-WEST-01,2026-02-06T09:10:00.000Z,23.0,-1.0,4.822e-14,0.7
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:10:00.000Z,12.7,-1.2,1.025e-12,0.5
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:10:00.000Z,20.2,-1.6,8.069e-13,1.1
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:15:00.000Z,41.6,-3.6,1.379e-12,6.2
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:15:00.000Z,22.4,-2.8,2.323e-12,7.4
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:15:00.000Z,38.6,-2.8,1.340e-12,9.9
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:15:00.000Z,38.0,-3.0,2.252e-12,13.7
LINK-SYD-AGG-NORTH-01,2026-02-06T09:15:00.000Z,43.7,-1.3,1.935e-12,1.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:15:00.000Z,35.8,-1.4,2.101e-13,0.8
LINK-MEL-AGG-EAST-01,2026-02-06T09:15:00.000Z,37.1,-0.8,4.675e-12,1.8
LINK-MEL-AGG-WEST-01,2026-02-06T09:15:00.000Z,26.0,-1.4,1.215e-12,0.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:15:00.000Z,18.3,-1.8,1.160e-12,1.3
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:15:00.000Z,17.1,-1.2,8.441e-13,0.5
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:20:00.000Z,41.6,-3.3,4.111e-12,6.4
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:20:00.000Z,22.9,-3.3,6.050e-12,8.9
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:20:00.000Z,30.4,-2.6,1.202e-12,4.5
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:20:00.000Z,28.4,-2.1,1.075e-12,11.9
LINK-SYD-AGG-NORTH-01,2026-02-06T09:20:00.000Z,31.3,-1.6,1.324e-12,0.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:20:00.000Z,21.6,-1.4,6.097e-13,1.2
LINK-MEL-AGG-EAST-01,2026-02-06T09:20:00.000Z,35.3,-1.8,3.735e-12,1.7
LINK-MEL-AGG-WEST-01,2026-02-06T09:20:00.000Z,20.7,-1.2,1.339e-12,0.5
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:20:00.000Z,20.0,-1.3,1.321e-12,0.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:20:00.000Z,14.9,-1.7,1.047e-12,1.2
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:25:00.000Z,52.6,-3.0,4.150e-12,7.1
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:25:00.000Z,28.7,-2.6,5.035e-12,7.4
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:25:00.000Z,44.3,-2.8,1.665e-12,12.2
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:25:00.000Z,22.2,-2.7,6.670e-12,10.5
LINK-SYD-AGG-NORTH-01,2026-02-06T09:25:00.000Z,28.9,-1.6,9.328e-13,0.9
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:25:00.000Z,37.6,-1.4,1.785e-12,0.7
LINK-MEL-AGG-EAST-01,2026-02-06T09:25:00.000Z,30.3,-1.3,6.655e-13,1.0
LINK-MEL-AGG-WEST-01,2026-02-06T09:25:00.000Z,23.4,-1.5,1.000e-14,0.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:25:00.000Z,16.8,-0.8,1.208e-12,1.0
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:25:00.000Z,27.5,-1.4,4.485e-13,0.6
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:30:00.000Z,58.6,-3.5,4.871e-12,5.9
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:30:00.000Z,27.7,-2.8,2.343e-12,7.1
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:30:00.000Z,35.3,-2.4,2.293e-12,13.1
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:30:00.000Z,37.7,-2.6,1.156e-12,12.3
LINK-SYD-AGG-NORTH-01,2026-02-06T09:30:00.000Z,33.4,-1.4,1.272e-12,0.5
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:30:00.000Z,22.2,-1.9,3.230e-13,1.0
LINK-MEL-AGG-EAST-01,2026-02-06T09:30:00.000Z,23.7,-1.4,9.605e-13,0.6
LINK-MEL-AGG-WEST-01,2026-02-06T09:30:00.000Z,22.4,-1.2,2.968e-14,0.8
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:30:00.000Z,23.8,-1.5,6.336e-13,0.7
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:30:00.000Z,18.1,-1.7,1.303e-12,1.0
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:35:00.000Z,49.2,-3.4,2.094e-12,5.8
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:35:00.000Z,26.2,-3.3,5.460e-12,7.3
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:35:00.000Z,38.5,-2.5,1.865e-12,15.0
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:35:00.000Z,28.3,-2.4,3.079e-12,18.8
LINK-SYD-AGG-NORTH-01,2026-02-06T09:35:00.000Z,26.2,-1.2,1.158e-12,1.0
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:35:00.000Z,33.9,-1.9,1.662e-12,0.5
LINK-MEL-AGG-EAST-01,2026-02-06T09:35:00.000Z,32.9,-1.4,2.262e-12,1.5
LINK-MEL-AGG-WEST-01,2026-02-06T09:35:00.000Z,23.8,-2.3,9.375e-13,0.9
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:35:00.000Z,21.1,-1.4,9.499e-13,1.8
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:35:00.000Z,21.3,-1.0,8.575e-13,1.3
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:40:00.000Z,69.5,-3.3,8.759e-13,7.0
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:40:00.000Z,22.0,-2.7,2.004e-12,1.5
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:40:00.000Z,39.1,-1.8,2.299e-12,7.9
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:40:00.000Z,30.3,-2.5,1.419e-12,15.4
LINK-SYD-AGG-NORTH-01,2026-02-06T09:40:00.000Z,34.0,-1.4,1.782e-12,1.1
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:40:00.000Z,23.1,-1.1,9.760e-13,1.3
LINK-MEL-AGG-EAST-01,2026-02-06T09:40:00.000Z,33.2,-1.2,1.901e-12,1.4
LINK-MEL-AGG-WEST-01,2026-02-06T09:40:00.000Z,26.0,-1.5,1.792e-12,0.6
LINK-BNE-AGG-CENTRAL-01,2026-02-06T09:40:00.000Z,22.1,-1.1,7.972e-13,1.4
LINK-BNE-AGG-SOUTH-01,2026-02-06T09:40:00.000Z,16.1,-1.3,8.238e-13,0.6
LINK-SYD-MEL-FIBRE-01,2026-02-06T09:45:00.000Z,41.8,-3.4,6.021e-12,5.2
LINK-SYD-MEL-FIBRE-02,2026-02-06T09:45:00.000Z,38.7,-2.7,6.003e-12,7.5
LINK-SYD-BNE-FIBRE-01,2026-02-06T09:45:00.000Z,36.0,-3.1,1.503e-12,11.3
LINK-MEL-BNE-FIBRE-01,2026-02-06T09:45:00.000Z,15.4,-2.8,6.013e-12,12.8
LINK-SYD-AGG-NORTH-01,2026-02-06T09:45:00.000Z,29.9,-1.2,6.476e-13,0.7
LINK-SYD-AGG-SOUTH-01,2026-02-06T09:45:00.000Z,19.2,-2.2,1.497e-13,1.4
