ReadingId,Timestamp,SensorId,SensorType,Value,Unit,Status
RD-20260206-517105,2026-02-06T21:20:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-696263,2026-02-06T21:20:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,36.7,°C,NORMAL
RD-20260206-061645,2026-02-06T21:20:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,51.0,%,NORMAL
RD-20260206-283275,2026-02-06T21:20:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,37.2,°C,NORMAL
RD-20260206-852797,2026-02-06T21:20:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,26.0,%,NORMAL
RD-20260206-257954,2026-02-06T21:20:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,37.8,°C,NORMAL
RD-20260206-741995,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-071734,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.5,dBm,CRITICAL
RD-20260206-042383,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.0,dBm,CRITICAL
RD-20260206-861953,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8188,ratio,CRITICAL
RD-20260206-720216,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8663,ratio,CRITICAL
RD-20260206-347362,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-830489,2026-02-06T21:25:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-692702,2026-02-06T21:25:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.4,dBm,NORMAL
RD-20260206-930000,2026-02-06T21:25:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-11.3,dBm,NORMAL
RD-20260206-068322,2026-02-06T21:25:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-238632,2026-02-06T21:25:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-11.1,dBm,NORMAL
RD-20260206-025197,2026-02-06T21:25:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,30.2,°C,NORMAL
RD-20260206-077267,2026-02-06T21:25:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,25.4,%,NORMAL
RD-20260206-256137,2026-02-06T21:25:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,33.6,°C,NORMAL
RD-20260206-122448,2026-02-06T21:25:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,55.4,%,NORMAL
RD-20260206-658450,2026-02-06T21:25:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,36.2,°C,NORMAL
RD-20260206-548141,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.7,dBm,NORMAL
RD-20260206-681595,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-32.9,dBm,CRITICAL
RD-20260206-065914,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-31.9,dBm,CRITICAL
RD-20260206-425505,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8846,ratio,CRITICAL
RD-20260206-443852,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8642,ratio,CRITICAL
RD-20260206-056700,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.7,dBm,NORMAL
RD-20260206-545984,2026-02-06T21:30:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-739056,2026-02-06T21:30:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-9.9,dBm,NORMAL
RD-20260206-262847,2026-02-06T21:30:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-038966,2026-02-06T21:30:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-723233,2026-02-06T21:30:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-11.1,dBm,NORMAL
RD-20260206-290648,2026-02-06T21:30:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,33.7,°C,NORMAL
RD-20260206-500695,2026-02-06T21:30:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,19.8,%,NORMAL
RD-20260206-576542,2026-02-06T21:30:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,36.9,°C,NORMAL
RD-20260206-520494,2026-02-06T21:30:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,34.0,%,NORMAL
RD-20260206-428334,2026-02-06T21:30:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,37.0,°C,NORMAL
RD-20260206-639427,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-172088,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-32.0,dBm,CRITICAL
RD-20260206-277198,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.1,dBm,CRITICAL
RD-20260206-072988,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8694,ratio,CRITICAL
RD-20260206-771861,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8168,ratio,CRITICAL
RD-20260206-950672,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-757371,2026-02-06T21:35:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-11.1,dBm,NORMAL
RD-20260206-134278,2026-02-06T21:35:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-193595,2026-02-06T21:35:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-521586,2026-02-06T21:35:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-079973,2026-02-06T21:35:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-685511,2026-02-06T21:35:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,33.1,°C,NORMAL
RD-20260206-275532,2026-02-06T21:35:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,30.4,%,NORMAL
RD-20260206-744262,2026-02-06T21:35:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,27.8,°C,NORMAL
RD-20260206-783850,2026-02-06T21:35:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,49.6,%,NORMAL
RD-20260206-428909,2026-02-06T21:35:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,32.7,°C,NORMAL
RD-20260206-296635,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-9.9,dBm,NORMAL
RD-20260206-658589,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.2,dBm,CRITICAL
RD-20260206-216818,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.6,dBm,CRITICAL
RD-20260206-625376,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.888,ratio,CRITICAL
RD-20260206-584056,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.9685,ratio,CRITICAL
RD-20260206-840383,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-9.2,dBm,NORMAL
RD-20260206-872950,2026-02-06T21:40:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-843811,2026-02-06T21:40:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.4,dBm,NORMAL
RD-20260206-744971,2026-02-06T21:40:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-183524,2026-02-06T21:40:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-11.0,dBm,NORMAL
RD-20260206-242540,2026-02-06T21:40:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-9.7,dBm,NORMAL
RD-20260206-059442,2026-02-06T21:40:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,34.4,°C,NORMAL
RD-20260206-253373,2026-02-06T21:40:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,49.8,%,NORMAL
RD-20260206-722586,2026-02-06T21:40:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,34.8,°C,NORMAL
RD-20260206-798938,2026-02-06T21:40:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,48.1,%,NORMAL
RD-20260206-599650,2026-02-06T21:40:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,37.0,°C,NORMAL
RD-20260206-406235,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-9.8,dBm,NORMAL
RD-20260206-784616,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.9,dBm,CRITICAL
RD-20260206-543042,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.2,dBm,CRITICAL
RD-20260206-808812,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8124,ratio,CRITICAL
RD-20260206-061606,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.938,ratio,CRITICAL
RD-20260206-720738,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-11.2,dBm,NORMAL
RD-20260206-898909,2026-02-06T21:45:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-11.0,dBm,NORMAL
RD-20260206-905979,2026-02-06T21:45:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-11.1,dBm,NORMAL
RD-20260206-484598,2026-02-06T21:45:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-013913,2026-02-06T21:45:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-430687,2026-02-06T21:45:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-9.9,dBm,NORMAL
RD-20260206-641812,2026-02-06T21:45:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,29.3,°C,NORMAL
RD-20260206-502249,2026-02-06T21:45:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,39.2,%,NORMAL
RD-20260206-169700,2026-02-06T21:45:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,32.0,°C,NORMAL
RD-20260206-683914,2026-02-06T21:45:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,43.8,%,NORMAL
RD-20260206-349391,2026-02-06T21:45:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,36.2,°C,NORMAL
RD-20260206-626928,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-719916,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-32.2,dBm,CRITICAL
RD-20260206-492489,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.2,dBm,CRITICAL
RD-20260206-676320,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8258,ratio,CRITICAL
RD-20260206-493808,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8254,ratio,CRITICAL
RD-20260206-915098,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-606472,2026-02-06T21:50:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-246268,2026-02-06T21:50:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-11.0,dBm,NORMAL
RD-20260206-605203,2026-02-06T21:50:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-066071,2026-02-06T21:50:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-432390,2026-02-06T21:50:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-604555,2026-02-06T21:50:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,34.9,°C,NORMAL
RD-20260206-131393,2026-02-06T21:50:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,19.6,%,NORMAL
RD-20260206-645864,2026-02-06T21:50:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,37.1,°C,NORMAL
RD-20260206-785608,2026-02-06T21:50:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,30.1,%,NORMAL
RD-20260206-801616,2026-02-06T21:50:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,35.7,°C,NORMAL
RD-20260206-054909,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-463873,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.1,dBm,CRITICAL
RD-20260206-962489,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.3,dBm,CRITICAL
RD-20260206-692232,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8511,ratio,CRITICAL
RD-20260206-952344,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8778,ratio,CRITICAL
RD-20260206-400016,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-102179,2026-02-06T21:55:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-030369,2026-02-06T21:55:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-926503,2026-02-06T21:55:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-11.0,dBm,NORMAL
RD-20260206-806913,2026-02-06T21:55:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-560967,2026-02-06T21:55:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-435771,2026-02-06T21:55:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,26.1,°C,NORMAL
RD-20260206-751468,2026-02-06T21:55:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,34.9,%,NORMAL
RD-20260206-179218,2026-02-06T21:55:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,29.4,°C,NORMAL
RD-20260206-110060,2026-02-06T21:55:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,32.0,%,NORMAL
RD-20260206-683291,2026-02-06T21:55:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,33.8,°C,NORMAL
RD-20260206-069113,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-105345,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.7,dBm,CRITICAL
RD-20260206-680027,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-31.4,dBm,CRITICAL
RD-20260206-145664,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.815,ratio,CRITICAL
RD-20260206-703375,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.983,ratio,CRITICAL
RD-20260206-660374,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-196772,2026-02-06T22:00:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-933034,2026-02-06T22:00:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.7,dBm,NORMAL
RD-20260206-343874,2026-02-06T22:00:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.6,dBm,NORMAL
RD-20260206-753790,2026-02-06T22:00:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-9.9,dBm,NORMAL
RD-20260206-714039,2026-02-06T22:00:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-720134,2026-02-06T22:00:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,33.2,°C,NORMAL
RD-20260206-203261,2026-02-06T22:00:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,40.4,%,NORMAL
RD-20260206-641167,2026-02-06T22:00:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,29.9,°C,NORMAL
RD-20260206-927052,2026-02-06T22:00:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,45.6,%,NORMAL
RD-20260206-808707,2026-02-06T22:00:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,37.7,°C,NORMAL
RD-20260206-345705,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-146814,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.6,dBm,CRITICAL
RD-20260206-339813,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.2,dBm,CRITICAL
RD-20260206-930361,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8491,ratio,CRITICAL
RD-20260206-841218,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8885,ratio,CRITICAL
RD-20260206-006336,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-440586,2026-02-06T22:05:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-892325,2026-02-06T22:05:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-9.9,dBm,NORMAL
RD-20260206-442521,2026-02-06T22:05:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-9.4,dBm,NORMAL
RD-20260206-502447,2026-02-06T22:05:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-11.1,dBm,NORMAL
RD-20260206-575215,2026-02-06T22:05:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-622314,2026-02-06T22:05:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,31.9,°C,NORMAL
RD-20260206-597977,2026-02-06T22:05:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,30.5,%,NORMAL
RD-20260206-065481,2026-02-06T22:05:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,28.7,°C,NORMAL
RD-20260206-972358,2026-02-06T22:05:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,21.8,%,NORMAL
RD-20260206-304485,2026-02-06T22:05:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,31.8,°C,NORMAL
RD-20260206-297949,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-9.6,dBm,NORMAL
RD-20260206-402686,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-33.0,dBm,CRITICAL
RD-20260206-664343,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.9,dBm,CRITICAL
RD-20260206-849178,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8653,ratio,CRITICAL
RD-20260206-047722,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.8873,ratio,CRITICAL
RD-20260206-999986,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-630134,2026-02-06T22:10:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-11.3,dBm,NORMAL
RD-20260206-809289,2026-02-06T22:10:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-772182,2026-02-06T22:10:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.7,dBm,NORMAL
RD-20260206-703848,2026-02-06T22:10:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.4,dBm,NORMAL
RD-20260206-773874,2026-02-06T22:10:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.8,dBm,NORMAL
RD-20260206-120764,2026-02-06T22:10:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,27.9,°C,NORMAL
RD-20260206-732838,2026-02-06T22:10:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,40.0,%,NORMAL
RD-20260206-731388,2026-02-06T22:10:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,34.8,°C,NORMAL
RD-20260206-372012,2026-02-06T22:10:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,49.6,%,NORMAL
RD-20260206-259951,2026-02-06T22:10:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,34.2,°C,NORMAL
RD-20260206-264236,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-9.8,dBm,NORMAL
RD-20260206-368611,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-32.1,dBm,CRITICAL
RD-20260206-869948,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.2,dBm,CRITICAL
RD-20260206-000193,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8885,ratio,CRITICAL
RD-20260206-005621,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.9379,ratio,CRITICAL
RD-20260206-201814,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-395896,2026-02-06T22:15:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-11.8,dBm,NORMAL
RD-20260206-338891,2026-02-06T22:15:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.7,dBm,NORMAL
RD-20260206-980024,2026-02-06T22:15:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-285173,2026-02-06T22:15:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.1,dBm,NORMAL
RD-20260206-224954,2026-02-06T22:15:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.4,dBm,NORMAL
RD-20260206-152236,2026-02-06T22:15:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,32.0,°C,NORMAL
RD-20260206-393183,2026-02-06T22:15:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,28.0,%,NORMAL
RD-20260206-453189,2026-02-06T22:15:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,33.1,°C,NORMAL
RD-20260206-716956,2026-02-06T22:15:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,57.6,%,NORMAL
RD-20260206-834040,2026-02-06T22:15:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,33.7,°C,NORMAL
RD-20260206-950369,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.3,dBm,NORMAL
RD-20260206-146622,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-31.9,dBm,CRITICAL
RD-20260206-606739,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-32.1,dBm,CRITICAL
RD-20260206-474978,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.8531,ratio,CRITICAL
RD-20260206-317201,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F1-BER-002,BitErrorRate,0.9245,ratio,CRITICAL
RD-20260206-983852,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F2-OPT-001,OpticalPower,-9.0,dBm,NORMAL
RD-20260206-200444,2026-02-06T22:20:00+00:00,SENS-SYD-MEL-F2-OPT-002,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-410389,2026-02-06T22:20:00+00:00,SENS-SYD-BNE-F1-OPT-001,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-838621,2026-02-06T22:20:00+00:00,SENS-SYD-BNE-F1-OPT-002,OpticalPower,-10.0,dBm,NORMAL
RD-20260206-723176,2026-02-06T22:20:00+00:00,SENS-MEL-BNE-F1-OPT-001,OpticalPower,-10.2,dBm,NORMAL
RD-20260206-268914,2026-02-06T22:20:00+00:00,SENS-MEL-BNE-F1-OPT-002,OpticalPower,-10.5,dBm,NORMAL
RD-20260206-767301,2026-02-06T22:20:00+00:00,SENS-CORE-SYD-01-TEMP-001,Temperature,28.6,°C,NORMAL
RD-20260206-411702,2026-02-06T22:20:00+00:00,SENS-CORE-SYD-01-CPU-001,CPULoad,36.3,%,NORMAL
RD-20260206-457334,2026-02-06T22:20:00+00:00,SENS-CORE-MEL-01-TEMP-001,Temperature,33.7,°C,NORMAL
RD-20260206-053402,2026-02-06T22:20:00+00:00,SENS-CORE-MEL-01-CPU-001,CPULoad,27.0,%,NORMAL
RD-20260206-126370,2026-02-06T22:20:00+00:00,SENS-CORE-BNE-01-TEMP-001,Temperature,37.2,°C,NORMAL
RD-20260206-631977,2026-02-06T22:25:00+00:00,SENS-SYD-MEL-F1-OPT-001,OpticalPower,-10.9,dBm,NORMAL
RD-20260206-259822,2026-02-06T22:25:00+00:00,SENS-SYD-MEL-F1-OPT-002,OpticalPower,-32.7,dBm,CRITICAL
RD-20260206-570792,2026-02-06T22:25:00+00:00,SENS-SYD-MEL-F1-OPT-003,OpticalPower,-33.0,dBm,CRITICAL
RD-20260206-557062,2026-02-06T22:25:00+00:00,SENS-SYD-MEL-F1-BER-001,BitErrorRate,0.9419,ratio,CRITICAL
